能从画面的犄角旮旯看到导演零碎安插的个人“致敬”彩蛋。,0.7394,1
着力于渲染暴力的感官刺激——接近于昆汀、三池崇史、北野武等导演的暴力美学风格，,0.8883,1
看的电影都不知道导演想表达什么？,0.1805,-1
导演想得有点太多了，,0.2559,-1
导演已经技穷了，,0.1441,-1
导演显然也不想再拍续集了，,0.1385,-1
天杀的导演和编剧，,0.2993,-1
前作的编剧和导演身份对调，,0.3497,0
原导演盯完剧本让编剧执导，,0.1697,-1
本作导演帮忙他弄完明年上映的《巨兽启示录》剧本后专心执导今年这部，,0.4055,0
费德·阿尔瓦雷兹显然作为导演更擅长结构和惊悚类型的拍摄，,0.3457,0
这导演是不打算拍续集啦？,0.1561,-1
入室戏有一段长镜头显然是对前作的模仿（全片看完才意识到已经换了导演）。,0.1616,-1
这节奏上的正反打算是让导演玩明白了。,0.204,-1
真希望导演拍出个盲人版《万圣节》系列。,0.3823,0
导演换成了之前的编剧，,0.1644,-1
导演意识到这才半小时战神就大杀四方，,0.1576,-1
导演的基本功如此生涩就不要玩长镜头了，,0.1387,-1
希望导演和编剧们能跟上时代吧！,0.3507,0
导演一般……,0.1471,-1
心慌方·零导演碰上国产编剧,0.189,-1
编剧和导演也太不走心了，,0.1439,-1
再找个好点的导演，,0.2578,-1
也许导演这些细节都不注意，,0.1672,-1
强烈建议导演们给跳舞镜头打包放送可能口碑更好，,0.7517,1
导演狗屁不懂，,0.1367,-1
导演就别来坏IP了，,0.1343,-1
而且导演还是高水准发挥，,0.3597,0
机位少到应该拉导演直接祭天，,0.2924,-1
导演不懂舞蹈怎么拍全程灯光乱闪麻烦低调点学学这街放下架子请教下舞蹈圈内人另外剧情也很尬浪费了好舞蹈演员,0.1441,-1
导演却没有给太多机会的感觉，,0.178,-1
导演对上映没有多大的信心，,0.2412,-1
在广州陈家祠旁的影院做首映导演见面会可以说是很走心了。,0.8448,1
甘小二这个导演很难说懂视听语言，,0.1781,-1
"是也乎,(￣▽￣)导演真的是有很多想讲述...可惜,除了画质,任何一样都没说顺溜了...可惜...",0.2427,-1
导演诉求和主题摊开的面积很大，,0.1728,-1
要么导演没做好充分的准备，,0.1779,-1
导演用榫卯来穿线，,0.3683,0
我理解这是文艺片导演一贯的创作思维，,0.3817,0
导演选择了两代人的情感做为主线平铺直叙最后升华，,0.3913,0
导演还行吧,0.367,0
今天导演来学校放映并且有映后访谈片子整体来说不错主题也可以乡愁现代与传统家庭关系,0.7641,1
甘老师导演的作品，,0.34,0
导演很大胆的用了文化大革命的历史，,0.4477,0
肯定导演的文化担当，,0.3833,0
导演简直就是一届大师！,0.2761,-1
然而我又想了一下其实按照导演的思路其实也不是不行，,0.213,-1
虽然导演手法稍显稚嫩，,0.2023,-1
导演非常可爱，,0.5968,0
导演献给祖国巴勒斯坦的一场恢诡谲怪、荒诞无稽的“天堂”之旅，,0.2496,-1
导演主演可爱，,0.3689,0
导演想要拍中东与和平。,0.3633,0
当中导演在推销电影pitch所遭遇的困难更是点睛，,0.4325,0
冷幽默的导演，,0.3205,0
导演即作为巴勒斯坦人存在，,0.371,0
导演的审美趣味也值得赞扬。,0.778,1
导演老爷爷的憨憨做派很像塔蒂了。,0.4251,0
导演同一种近乎木讷且夸张的手法（像低配版阿基）表现这种状况，,0.1626,-1
导演阿拉伯导演苏雷曼走遍世界大街小巷越多，,0.3877,0
他是导演、更是观察者，,0.3811,0
导演对奇数与偶数的排列组合有着堪称强迫症式的审美，,0.3993,0
默不作声的导演本人，,0.213,-1
这种不确定是导演基于自身社会角色对地域文化发出的一次恳切的质询，,0.1869,-1
位于中轴线位置（以此展示导演对数字的迷恋）的中心人物被剥夺语言权之后便被强迫与观众互动（仿佛求救），,0.4117,0
包括导演的自我揭露。,0.3225,0
PS：小鸟不断跳到导演打字的键盘上的场景太令人捧腹，,0.4289,0
一个能够随意辗转巴勒斯坦、巴黎和纽约的电影导演，,0.4398,0
【上海电影节展映】巴勒斯坦导演漫游西方记。,0.7572,1
导演在片中沉默着，,0.2811,-1
！作为导演，,0.2396,-1
导演真可爱啊。,0.591,0
必是1星…导演你去拍歌舞片吧？,0.1419,-1
但是导演却忽略了，,0.1497,-1
《神的介入》导演拍寒枝雀静式电影，,0.3225,0
一个导演的观察，,0.2124,-1
我是不是找到我的本命导演了,0.2156,-1
和导演的表演一样可爱，,0.8115,1
导演之于他们始终是异乡人的身份，,0.4392,0
siff06:导演自己演自己，,0.289,-1
#siff#压根没听过这个导演，,0.1795,-1
导演还是想表达巴勒斯坦是一个多元文化共存的地方吧,0.4325,0
印象深刻的是导演被拒绝合作的那场戏，,0.5318,0
这本来是一个涉及“导演”角色一定会有的老掉牙的情节，,0.1757,-1
加上导演的表演，,0.3138,0
导演的介入再强一点，,0.3074,0
2020.7.25中国电影资料馆小西天从头到尾都是导演强迫性式的私货，,0.2786,-1
导演-演员-旁观者。,0.1597,-1
不记得有没有看过导演的作品，,0.2361,-1
佩服导演。,0.2745,-1
这导演，,0.1392,-1
此导演的作品看过几部，,0.1911,-1
影片通过主角也即导演的眼睛，,0.1817,-1
导演欲借此表达其看法。,0.217,-1
/导演所处的现实环境的自我指涉：你是你这片国土上的异乡人吗？,0.3784,0
导演作为主角和主视角，,0.2145,-1
#2019SIFF#导演有点自恋又有点可爱，,0.8018,1
跟着沉默的导演一起peoplewatching很开心。,0.887,1
和导演一起冷漠地观看一整场各地的戏，,0.3902,0
我怀疑导演没上过中国大学,0.1855,-1
结束的时候导演出来被问“拿什么和其他电影竞争？”,0.2054,-1
导演自信满满地回答：“我们超甜。”,0.5068,0
这种完全没听说过的导演是有多不靠谱！,0.1595,-1
编剧和导演，,0.1874,-1
这就是导演智商的问题了，,0.1481,-1
导演竟然还想着台湾口音不符合大陆学校，,0.1545,-1
可怜的宋龙龙什么时候才会遇上好剧本好导演呢。,0.1923,-1
我真心想问一句导演拍摄时自己不尴尬吗,0.1506,-1
感觉导演对整部片子的基调把握得很不好。,0.1556,-1
只能说导演编剧的水平太差了~喜欢宋芸桦，,0.1547,-1
感觉几乎不需要导演（包贝尔的主要贡献），,0.3424,0
是导演叫包贝尔吧。,0.2146,-1
包贝尔这次作为导演，,0.3297,0
差的部分都是导演改的。,0.1336,-1
什么人都能当导演系列,0.159,-1
众筹包贝尔不做导演！,0.3724,0
以上种种导演功不可没。,0.184,-1
导演厌女还来吃女性红利？,0.1509,-1
作为导演的包贝尔的名字好像没有打在片头，,0.2514,-1
听一导演朋友说最近包贝尔也在北电进修，,0.4096,0
怎么什么人都可以做导演啊,0.1508,-1
演技不好是原罪那么好的故事框架那么好的导演分镜剧本拍出来生硬人物角色毫无辨识度（小时候大家怎么看得都一个样）开头第一次在课室认识时大家的尴尬真的看得不舒服。,0.1378,-1
导演才华确实是抄不来，,0.1437,-1
没有才能也没有表达的导演果然只能抄到一个核，,0.1453,-1
包贝尔你能不能别他妈糟蹋导演这个职业，,0.1459,-1
唯一不足的依然是导演，,0.1878,-1
碰上包贝尔这种完全不懂电影的导演，,0.1571,-1
一看导演包贝尔，,0.2914,-1
值得一个有能力的导演进行更好的本土化改编，,0.7657,1
就是被导演糟蹋了😅包贝尔滚出院线,0.1418,-1
包贝尔作为导演很难给人惊喜，,0.371,0
导演很投机地选择了一种“安全”的拍法，,0.1736,-1
导演没文化。,0.1381,-1
3.这样只为分女性主义红利的导演也可以拿到资源，,0.2753,-1
以后导演是包贝尔得躲，,0.1816,-1
3、导演的掌控力不足，,0.152,-1
——终究问题还是出在了导演上吧…音乐毫无共鸣（尴尬了,0.1326,-1
竟然当导演挑这么歪的剧本。,0.1362,-1
感觉导演编剧对原版的解读还没我深刻。,0.3846,0
宝贝导演尽力了，,0.7196,1
包导演只能原封不动恨不得连分镜头都直接copy过来了。,0.2184,-1
中国电影就是被这种自以为幽默的导演搞坏的，,0.2344,-1
导演没搞懂啥叫搞笑，,0.1546,-1
那还要导演干啥？,0.1534,-1
包贝尔作为导演的个人能力欠缺明显，,0.279,-1
有些地方感觉导演没看懂原版啊，,0.3585,0
就觉得导演不把观众当个人吧。,0.1889,-1
我能理解有些中国导演翻拍经典作品，,0.7645,1
这位名叫包贝尔的导演可谓功不可没。,0.2346,-1
导演的金碗是有多香，,0.3762,0
消费导演风评，,0.2358,-1
希望各位导演在翻拍的时候都学习一下《误杀》。,0.483,0
不知道导演的作用在哪。,0.1698,-1
一个不尊重女性的演员当导演翻拍一个讲述女性友谊的电影…现在这个社会行情是不是给人一个错觉…只要你上了电视就能当导演了…本行做的都受人诟病…以为自己的天赋在导演么…要不是冲这些大龄女演员现状的尴尬…一星都不想给…,0.1404,-1
几乎可以说98%都是导演的锅（我就真的佩服一帧一帧照着拍都能拍成这样…）真的完全没有运镜，,0.1416,-1
导演们也内卷下吧，,0.1933,-1
会被指责导演所有刻意的卖弄情怀，,0.3411,0
仇女导演拍独立女性电影是真的可笑,0.1497,-1
不讲任何逻辑的照搬只能展现出导演的捉襟见肘，,0.163,-1
而且国内很多导演都看面不看点，,0.2275,-1
【导演真的很用心地拍出了一部中国味道的动画，,0.8449,1
导演真的不知道怎么拍蜘蛛侠动作戏，,0.3596,0
导演似乎没能力运镜捕捉，,0.1527,-1
他导演的一切却能骗过所有人。,0.1392,-1
一开始觉得导演文戏拍的太没存在感，,0.1656,-1
结果这位导演也只是完全了流水线水准的工作，,0.1869,-1
还消费情怀（不过导演聪明的点在他每次都会用喜剧元素来消解情怀梗）。,0.6236,0
这次导演将绿幕都拍给你看了。,0.1879,-1
可导演属实水准不行，,0.16,-1
但导演选择了避重(沉重过去)就轻(高中欢乐生活)来讲述，,0.4655,0
嘿谁说商业片只有套路立意和情感共鸣明明都有啊我看到了一个高中生的迷茫遇到感情时的手足无措看到了一个新英雄崛起前彷徨和挣扎我看到了一个小孩子在巨大的责任前会有的害怕看到了也想在爱的人前证明一切的急躁超级英雄也是人何况还是个小孩子托尼真的像爸爸一样把一切留给了他也不仅限于此导演的脑洞真的无敌了我思考了一路究竟什么才是真相什么是真什么是假我到现在生活中也看不清不管怎么样ar技术我怕了哈哈,,
舔狗蜘蛛侠大战电影特效怪、如果好莱坞导演是超级反派会怎样、蜘蛛侠2无限反转……,0.3651,0
但好在乔沃茨仍然是个懂得夹带私货的导演，,0.3857,0
稍微有追求的导演都不会允许自己拍出这样的纯粹用来消费情感的东西。,0.3343,0
在这条赛道上真的没有几个导演能超过他们俩。,0.1704,-1
导演短板全部暴露。,0.1466,-1
别看贤movie观影团《阳光劫匪》首映礼+导演李玉，,0.2094,-1
而且看预告她最近给好多女导演在做监制呐。,0.3949,0
3、力劝导演们拍商业片就应该纯粹一点，,0.223,-1
导演脑子瓦特了么，,0.1666,-1
可是导演脑子里没东西（单从这部作品来看），,0.168,-1
不明白导演想表达什么含义，,0.1559,-1
导演不说明的吗？,0.1492,-1
导演会真不知道自己拍的是好是坏吗。,0.1487,-1
大导演们。,0.2551,-1
李玉在我心里一直是一个很有表达欲的导演即便之前几部片子基本上有缺陷她有别于一般女导演的反骨还是能看到不少东西但这些都不属于「阳光劫匪」开场三分钟就节节溃败有几幕的艺指直接出戏「巴拉巴拉小魔仙」唯有那么一点点的童年闪回能依稀看到一点以前的李玉越是虚无缥缈的故事越是需要精准的剧本去说服观众从故事极其业余的节奏看得出李玉自己也不知道传递什么老虎的特效挺赔钱方励还是把钱赔给亚洲一姐拍点东西可能还能还有点效果,,
观影过程中对导演李玉简直是肃然起敬啊！,0.3723,0
看之前很担心导演能否hold住影片的梦幻童话感，,0.6899,0
导演好好拍自己擅长的东西挺好的。,0.763,1
特别像马俪文导演N年前非得拍巨额交易，,0.3411,0
感觉在讲一段一段故事并且导演丝毫不关注观众是否能理解，,0.2308,-1
找个有审美的导演，,0.3792,0
宋佳这么看是需要好导演仔细抠才行。,0.1998,-1
可惜了这么好的文艺片导演！,0.208,-1
李玉作为一个女性作者导演，,0.1613,-1
但一部电影整体的混乱和扭曲则是导演不可开拓的罪过。,0.1513,-1
大部分导演做这种拼凑都只会是李玉这种自毁前程式的结果。,0.1413,-1
后来一看导演是李玉，,0.1743,-1
哎…我还是看出了点导演隐晦表达的姬情，,0.1685,-1
还有导演愿意在镜头技术上下功夫，,0.3814,0
在导演镜头下却被比作性别解放，,0.3161,0
会导致你拉黑一个导演，,0.2238,-1
李玉作为一个女性导演，,0.1599,-1
所以说导演并没有忘记初心。,0.3808,0
剧情的童话风格让我一度怀疑导演是不是李玉。,0.1638,-1
《蜘蛛侠1、2》中导演拍蜘蛛侠依赖钢铁侠，,0.8622,1
导演做了很多轻松向的无害化处理，,0.4069,0
知不知道这些影片的导演及影史地位，,0.2876,-1
我是完全没法共情甚至心里还骂了一句导演傻比。,0.1515,-1
疯狂的荷兰导演保罗·范霍文用两个小时的篇幅描绘了这样一个罕见的女性形象——修女贝黛塔。,0.3367,0
理解能力有问题还怪在导演身上。,0.1454,-1
它根据三百多年前意大利的一位因“亵渎神灵”而囚禁35年后死去的教会修女的史实而创作；83岁的荷兰老导演范霍文宝刀不老，,0.4523,0
是喜剧吧...请充满男性凝视的导演们远离les题材,0.399,0
保罗·范霍文这样的导演太厉害了，,0.2647,-1
保罗·范霍文才是正真的女性主义导演，,0.3595,0
再次体现了女性角色以及范霍文导演的彪悍属性。,0.7486,1
有神论者会觉得导演这么拍是对宗教的不敬，,0.1986,-1
导演在一段情欲撩人的蕾丝故事之下再现了耶稣受难的故事。,0.297,-1
导演本人也如被布努埃尔附体一般。,0.2575,-1
哗众取宠的导演上了一课，,0.1799,-1
99.9%的导演在范霍文面前都只配当没断奶的清教徒...,0.2018,-1
还是世界上最激进和“年轻”的导演之一。,0.4524,0
导演厉害拍得好底本就还好即是虔诚的又是渎神的神圣信仰与自然欲望之纠缠错综融合而且还要侍奉一个没有阳具的耶稣,0.392,0
强大自由的女性形象也是导演的母题之一。,0.4085,0
导演非常Provocative，,0.2437,-1
才真正落进导演对人心的操控中。,0.441,0
全程都在揣测导演的动机，,0.3673,0
导演为什么要接受这样的故事题材是可以理解的，,0.1696,-1
不过导演还是真摆出了不少画意摄影的构图和用光（不过那个彗星特效有点呵呵）；剧作也挺厉害，,0.6377,0
主要是我不太明白导演到底想表达什么，,0.2019,-1
导演都在尽量避免做出直观的评价与褒贬的偏向，,0.3708,0
我对导演也有这个质疑。,0.156,-1
我们需要在这场骗局中见证至高的骗术——导演的骗术。,0.132,-1
这部既有像《本能》《她》的情色伦理、又有如《机器战警》《星河战队》的血腥暴力的保罗·范霍文导演电影新作依然还是无法成为我的大爱。,0.8834,1
直男导演别再用拍男同的方式拍女同了……,0.1623,-1
我觉得这是导演功力的体现。,0.3901,0
导演在严肃的史实原著上建了个游乐场，,0.236,-1
对这次导演的passionproject反响格外冷淡，,0.1836,-1
我在想如果麦曦茵和笛安合作改编导演笛安的书会不会效果不错。,0.5408,0
大陆的导演和编剧感觉就真的很难把亲情写得这么轻盈。,0.3125,0
有着女导演才能表现出来的细腻。,0.783,1
导演通过一个故事把两岸三地联通在一起，,0.3945,0
拿过金像最佳编剧的导演在执导整片能力上还只是及格完成水准。,0.7091,1
但剧本导演都不对，,0.1422,-1
不知道导演是否有更深的寓意，,0.3824,0
各位华语导演和投资商是不知道有个东西叫迷你剧吗？,0.3969,0
不过是导演自我感动罢了。,0.4675,0
总之麦曦茵导演是很细腻并且内心有大世界的电影人。,0.8189,1
三姐妹之间的化学反应以及导演某些镜头处理方面还是有惊喜。,0.892,1
估计那段导演让他们自由发挥就行了，,0.3814,0
这个点导演借由人物说出来了，,0.157,-1
新派导演给老港片里的旧街坊带来了格外清新的美学与气象。,0.778,1
导演镜头好干净，,0.1986,-1
导演还要处理各种爱情，,0.3615,0
也许导演是香港人的关系，,0.2285,-1
一看就是女导演的作品，,0.1894,-1
被导演以音乐的基底通感，,0.39,0
本片虽然打着“《疯狂原始人》导演”的旗号，,0.2922,-1
《疯狂原始人》的导演拍出这么一部负分作品更是应该罪加一等。,0.1515,-1
能看出导演目的想演一部文艺片，,0.3852,0
导演的控制能力很强，,0.5375,0
这片估计导演是想表达情感的变化和战争的联系，,0.4397,0
我觉得这就是导演的成功。,0.389,0
这是给刚起步的电影导演交流用的。,0.7535,1
导演荒木哲郎，,0.2435,-1
导演，,0.1428,-1
大概跟导演李勇周之前编剧的《京城学校：消失的少女们》是同一世界观产物。,0.3907,0
本片其实还远不及导演自己的首作《不信地狱》,0.2289,-1
导演无力，,0.1361,-1
所以导演你到底想拍文艺片还是商业片，,0.2113,-1
还是喜欢李勇周导演的《建筑学概论》。,0.62,0
看了下导演从《建筑学概论》后就再无新戏，,0.1452,-1
可是导演/编剧的能力有限、电影篇幅有限、观众不好糊弄。,0.1668,-1
但受限于导演水平的平庸与市场大数据计算，,0.2063,-1
这是编剧和导演的问题…两男主可是演技颜值爆表的！,0.2957,-1
韩国电影都牵扯到了秦始皇🤣意念控制+不死基因让我又一次见识到了韩国导演的脑洞🤣电影的特效也是精彩。,0.6978,0
娄烨那么一个有类型旨趣的导演，,0.2547,-1
娄烨导演能力的不足也在本片中被暴露无遗。,0.1753,-1
导演也企图通过巩俐的大女主人物，,0.218,-1
只把自己当做一个导演，,0.1902,-1
一个正常环境下的导演该怎样，,0.1984,-1
都不愿意抽离这个导演创造的梦境，,0.1781,-1
展现出强大的导演意识和技巧。,0.6929,0
导演你要是被绑架了就眨眨眼……,0.1743,-1
视听语言的处理上娄公子跟国内其他导演根本不在同一个体系，,0.1839,-1
导演再本事也调教不出化学反应。,0.1446,-1
之前是哪位发表高见说照导演那种拍法，,0.2339,-1
无论哪个导演都无法把巩俐带回旧上海，,0.2135,-1
让娄烨成了挺身而出的导演。,0.197,-1
其作者电影特质已经超越了所有的中国大陆导演（也可能是我见识浅薄）。,0.4636,0
无配乐大字幕比小说好中岛步帅得犯规不见上海但孤岛像是世界中心语言的自如在中国导演里独树一帜戏里戏外只需要打火机那么一点比谁枪快比谁运气好比谁感情深,0.2664,-1
这怎么说也是导演调教失职吧？,0.1313,-1
导演借助这句写在扉页上的话点了题。,0.1594,-1
一个优秀的导演不会急于给出所有答案，,0.4637,0
骨子里依然是导演钟情探索的主题：欲望，,0.3842,0
导演有意收敛起昔日锋芒四射的个性化表达，,0.6395,0
也不知道何年何月国内影院的放映能力能够配得上导演能力和影片要求这部黑白电影，,0.2039,-1
对于导演，,0.2074,-1
娄烨导演真的被一些文艺咖们捧高了，,0.2928,-1
手持镜头如此使用的导演也就娄烨一位了吧？,0.1584,-1
但是可以看出娄烨的导演功底很强，,0.2766,-1
导演给演员的镜头侧脸居多，,0.166,-1
导演不多说什么，,0.1847,-1
足见导演功力。,0.3929,0
中野导演对这种细水流长的文艺片处理的是得心应手，,0.6616,0
而不是导演的功劳。,0.152,-1
而且我觉得这个导演片中的人物总是自带让人完全无法理解的“圣母光环”，,0.3338,0
&看过的中野量太三部导演作品《滚烫的爱》《漫长的告别》《浅田家！,0.5476,0
中野亮太自始至终都并没有在“家”的定义上多下功夫更不用说每个家庭背后的独特故事他的工作无非是给每个“家”换个前缀用一套模式完成从“自己家”到“别人家”再到“千万家”的机械推演但凡sampling小一些、个体挖掘深入一些也不至于全靠演员哭戏来带动观众共情能力当然这也与浅田政志其人其事基因自带的问题有关因为这套建立在复制摆拍基础上的“摄影集”所论证的恰恰是“照片的纪念意义”而非“摄影的本质”“与家人共处的温馨时间”而非“复杂真实的家庭关系”“如何借由艺术完成自我实现”而非“对艺术本体的理解”最后落脚点再次不能免俗地回到了“让父母高兴”讲真导演有闲心拍向田邦子女士的纪录片不如多看几遍她的书,,
作为新世纪少有的“事件”—311毫无意外地没有缺席而对它的呈现也成为衡量日本导演水准的试金石目前除了滨口和园田高分过关庵野略差以外几乎没有看到合格的；而这一部甚至都可以算在蹭热度消费地震。,0.4041,0
除此之外就都是霓虹导演的行活，,0.3937,0
导演挑了擅长的来拍。,0.3174,0
不算导演水准很高的作品。,0.1947,-1
导演的聪明劲儿真是用对了地方。,0.3267,0
导演一头钻进形式的囚牢。,0.1754,-1
出身艺术家庭的女导演豪斯娜拍出了不太一样的科幻惊悚气质的英国电影，,0.3773,0
为了呈现这种状态导演所采取的手法可以说是无比谨小慎微了，,0.1582,-1
蛮喜欢导演用这样一个怪异的故事，,0.5734,0
黑暗系的结尾被导演以另一种视角解读为happyending，,0.7888,1
如果要给导演加标签，,0.3337,0
看到一枚有才华的导演，,0.4672,0
导演说不想明确讲这里面有怎样的政治喻指，,0.1723,-1
特别要说导演豪丝娜为电影做了一些令人不安和特殊的事情，,0.4017,0
这样的做法源于导演杰茜卡·豪丝娜为本片释放的终极恐怖元素——鬼祟的配乐音效，,0.2026,-1
导演用恐怖片的音效和平静的场景告诉你这不是笑点而是恐惧。,0.242,-1
确实女导演手笔……,0.2447,-1
©第一部欧盟影展/BC/导演到场。,0.396,0
导演是借这样一个科幻惊悚片，,0.1472,-1
不过导演最后给出来另一种逃避可耻但有用的选择——或许成为没有情感的行尸走肉也未必是悲剧。,0.1775,-1
来回的暧昧也一定程度上表现了导演的态度。,0.1964,-1
有商业类型的意图又一副女导演常见的性冷淡风格，,0.1827,-1
"犹如读了巴恩斯的《福楼拜的鹦鹉》.最基础的是有趣,说上心理分析,植物智能,弗兰肯斯坦,主体确认,母性等等.给观众提供解读的方式.女主角角色太难演绎,但离开屋子的一笑一收演的很好.人际关系本来就没有说纯粹真实的成分.导演的思路确实偏离正常思维,所以结尾的快乐也未尝不可.连贯性确实差,主要靠配乐来造成焦虑感.",0.2016,-1
欧盟影展参加导演映后访谈，,0.4153,0
观众的提问和导演的回答来看，,0.379,0
更觉得这部电影的开放性是因为导演自己也没想好要表达什么。,0.3894,0
但是如果导演对自己要输出的观点都没有把握，,0.1859,-1
导演极具才华，,0.4773,0
导演肯定觉得自己优秀的不得了。,0.3885,0
70/100导演称灵感来自于《科学怪人》，,0.2689,-1
感觉就如同导演所说的“质疑真实”，,0.2313,-1
导演真诚且自觉，,0.4815,0
#2019SIFF#导演见面场，,0.3806,0
也许导演是想在更深的一层表达爱其实是痛苦的能力，,0.554,0
导演不错。,0.4551,0
怪异的和风配乐不仅没有锦上添花反而呈现出导演想硬拗文艺风的狰狞，,0.2766,-1
导演很成功的实现让观众猜来猜去，,0.4257,0
演员的完成度高于导演的完成度，,0.265,-1
导演在演员与环境共同组建的框内情景外，,0.2694,-1
又来了电影节特制的知识分子导演套餐，,0.3797,0
～～（导演音乐启发《午后的迷惘》）。,0.4066,0
第十二届欧盟电影展第一轮放映第2天（11月28日保利天安门开幕也这片子）导演杰西卡·豪丝娜+制片人菲利普映后交流。,0.6514,0
作为导演处子作，,0.303,0
应该说风格上深受之前合作导演的影响，,0.7756,1
导演技巧方面求稳，,0.2814,-1
berlinale69thDay2卡西还是好好演戏吧～导演的事交给别人就好w,0.3718,0
倒是和大卫·洛维导演像亲兄弟，,0.388,0
导演这么处理这样的故事，,0.1476,-1
对于新人导演来说相当有追求了。,0.794,1
当导演的就不要来演戏了。,0.1455,-1
而且把这种风格也融入到了导演技法中，,0.6167,0
配合导演本人的气质，,0.4091,0
P.S.这不是Case的长片导演处女作，,0.2409,-1
改行当导演更是缺乏灵感。,0.1637,-1
拿奥奖的演员当起导演后无一例外都将“私人珍藏”一股脑亮出来这点还挺值得玩味的。,0.695,0
卡西·阿弗莱克的导演处女作，,0.3288,0
卡西编导演，,0.2342,-1
但导演却将两者进行融合，,0.4156,0
7.5卡西当导演也和自己之前合作的导演一样，,0.3927,0
个人认为导演才能还是不如大本，,0.1507,-1
卡西·阿尔弗莱克转型导演的第一部作品，,0.3921,0
个人觉得如果他尝试一些喜剧角色可能会比当导演的转型效果更好,0.5133,0
我才发现他自己是导演,0.195,-1
卡西导演的片子倒是跟他本人气质很契合…换句话说，,0.4962,0
卡西这部电影的女性视角比很多女导演还要更好，,0.378,0
大概get到导演要表达什么，,0.2096,-1
还是挺佩服导演的，,0.4633,0
比导演之前的“致命弯道”要强很多。,0.4644,0
导演为了省钱（主要是没钱），,0.152,-1
导演真是玩性重，,0.1648,-1
我都没看出来到底导演是故意的还是水平有限，,0.1548,-1
这导演太有意思了！,0.2138,-1
像是导演吸嗨了拍的电影，,0.3855,0
不知道该片导演是何方神圣，,0.1523,-1
但导演似乎并不在乎讲一个深刻的故事，,0.292,-1
周星驰导演的吗？,0.2259,-1
导演的纪录片背景出身，,0.1741,-1
纪录片女导演的剧情处女作。,0.1795,-1
在导演低调的机位（最典型是女主调查时被压制在画面下半截的室内景）下显出压抑和绝望（和类似题材的《沼泽地》《杀人回忆》借助具体时代背景不同，,0.2533,-1
难到导演不会进行艺术加工么？,0.1363,-1
怕是只有女导演做得到了。,0.1941,-1
被导演拍的太平庸了。,0.1446,-1
导演得带点脑子。,0.1815,-1
加上导演比较沉稳的拍摄手法和统一的氛围营造，,0.7492,1
真人真事改编更让人难过但是感觉导演没有抓住引起观众共情的点,0.3409,0
女性加上完美受害人的可恶理论简直是导演有意为之不可否认一点的是导演的腔调仍旧将男性作为女性电影的完全对立面并刻意放大其效果…,0.2036,-1
导演有潜力。,0.6572,0
纪录片导演转型之作并不成功。,0.144,-1
又排一雷…其实这种真实故事改编真的考验导演和编剧…这个故事主线清晰但太平淡了，,0.1535,-1
受限于导演能力,0.1961,-1
想着《蝴蝶效应》的导演也就不过如此，,0.2632,-1
《蝴蝶效应》导演新作，,0.3572,0
《蝴蝶效应》导演新作，,0.3572,0
“蝴蝶效应”导演久违之作，,0.3901,0
导演用他最擅长的超前思维，,0.64,0
导演多年磨一剑，,0.3754,0
导演销声匿迹很多年，,0.1825,-1
导演把自己成名作《蝴蝶效应》又拍了一遍，,0.2937,-1
看出导演编了十年的剧还是比较有诚意，,0.799,1
蝴蝶效应导演自编自导之作，,0.3371,0
你会get导演用心良苦的中心思想,0.4474,0
结果就是反转不但没让电影变好还起了反作用1.导演生怕别人看不懂在反转之前加了过多的铺垫，,0.2225,-1
《蝴蝶效应》导演时隔十六年自编自导的电影，,0.3909,0
《蝴蝶效应》导演的作品，,0.3365,0
导演拍惊悚片不合格，,0.1408,-1
坚持看到最后剧情反转你才会明白导演的苦心。,0.4355,0
希望国产恐怖片导演能来观摩学习,0.7358,1
导演曾经的作品《蝴蝶效应》实在太高了，,0.2562,-1
令导演本人，,0.2411,-1
差在导演技法和视效呈现上。,0.1346,-1
导演思想很危险啊。,0.1836,-1
竟然是《蝴蝶效应》的导演...,0.2154,-1
导演你到底站在第几层？,0.1885,-1
就是这个模式很好却被导演硬生生的搞砸了，,0.1481,-1
导演非得往现实拉，,0.2363,-1
是不明白为什么导演要这样安排？,0.1744,-1
也可以从某些不合逻辑的叙事与过于直白的转场当中看得出来——导演是个很自恋的人。,0.5487,0
导演行了知道你拍过蝴蝶效应了…,0.2121,-1
《蝴蝶效应》的导演也不一定每一部作品都经典不是吗？,0.2896,-1
导演对于恐怖镜头的表达手法偏传统粗暴。,0.1855,-1
导演继《蝴蝶效应》阔别16年后的新作就这样？,0.2686,-1
蝴蝶效应的编剧导演，,0.1774,-1
这导演已经有十年没拍片，,0.1817,-1
顺着导演的思路去抓主线，,0.2053,-1
但导演用力没用到点上，,0.157,-1
但还是要看导演硬着头皮把故事扯完。,0.1381,-1
最可怕是编剧导演和演员好像都觉得这故事挺来塞。,0.1846,-1
很气愤导演把一个伦理学置换成一个形而上学问题消解掉，,0.1534,-1
26.02.2019|也不知道是不是海瑟薇和麦康纳被导演绑架了，,0.384,0
导演是做传销的吗？,0.1605,-1
导演是著名英剧导演，,0.2324,-1
导演后半截也是拍得很无聊，,0.1339,-1
导演执行毫无张力，,0.1455,-1
导演安排地不行...全片最大疑点，,0.1472,-1
导演跟着SimonPegg在喜剧电影里混了个脸熟，,0.2116,-1
