甚至不如隔壁阿丽塔的特效来得细腻。,0.2405,-1
辛苦剧组那么点预算还拍这么多特效，,0.2761,-1
最后的特效做的都没游戏渲染的好，,0.1544,-1
这什么鬼玩意儿看了一半确实坚持不下去了特效很假很便宜画面很脏很凌乱/210318,0.131,-1
那些表达最终被掩埋在搞笑和特效之中。,0.3866,0
我承认片中的美术、特效以及配乐都还不错，,0.8003,1
请不起一流特效公司，,0.1647,-1
角色的设定和特效终于完全达到了国际水准，,0.7706,1
特效一般但剧情逻辑没什么问题可谓是一盘大杂烩荒诞的搞笑外星怪物被感染的丧尸最后居然被李梦和杨小强打怪物的桥段感动啦作为一部网大多给一颗星鼓励,0.1653,-1
特效有点差，,0.1382,-1
特效也很完美，,0.798,1
真的一点都不感人…特效吹的天上有地上无，,0.1412,-1
就瞟几眼特效的花里胡哨，,0.16,-1
再好的特效和演技都救不了这个shi一样的剧情。,0.1614,-1
内容上却是特效太满、留白不足。,0.1596,-1
可也不能就是加一些特效应付。,0.1603,-1
就是特效太差，,0.131,-1
想要看特效的人会很失望。,0.1347,-1
4毛钱特效，,0.1409,-1
这种只有特效的电影怎么能上8分的？,0.1555,-1
特效师能打破绿幕。,0.2072,-1
一手特效机一手路牌cos美队，,0.9035,1
配上5毛特效，,0.1632,-1
加朵在特效里翱翔再久，,0.3882,0
就连动作特效片最基本的感官刺激都没有实现。,0.2115,-1
两百万的特效，,0.1821,-1
如果没有HansZimmer配乐的诸多特效场景显然有些荒唐。,0.1802,-1
粗劣的特效和突兀的转折更是让本该感人的片段奇迹般的产生了喜剧色彩，,0.1481,-1
你能看到国产仙侠剧一般的特效和动作，,0.399,0
看不到自带光追的金甲我可以理解为制作组缩了特效预算,0.186,-1
特效屬於美國該有的水準，,0.3013,0
特效也假的厉害，,0.1357,-1
眼看着所有演员都在努力的配合着一只特效狗的成长，,0.1667,-1
片尾的特效也真的让人一言难尽，,0.1488,-1
可也没必要用五毛特效把鲜血四溅做成那个样子吧……,0.1473,-1
问么就是日影长期预算不足五毛特效。,0.1428,-1
特效化妆和拍摄都不含糊，,0.1573,-1
三十年的续集是有点长了剧情设定也没有在做解释特效大概还在30年前的水平中二少年变中年放在现在社会文化中剧情是有点难以理解不如拍成二维动画还是原版演员配音会降低成本也会少违和感,0.2639,-1
大场面/特效变得更加简单粗暴，,0.2409,-1
特效美术透视没学好，,0.2078,-1
至少特效还不错，,0.3642,0
笑点还是有的特效差点意思,0.1579,-1
特效和动作都可以，,0.7286,1
特效真的很不错，,0.7718,1
首先我要说特效是绝对过瘾，,0.7649,1
特效1分.挺不错，,0.3386,0
特效水平直线升级，,0.2218,-1
从1-2集的5毛特效变成了50元。,0.1555,-1
合成特效，,0.2195,-1
特效也很不错。,0.7735,1
非常低幼敷衍的情节堆砌上大量特效而成的作品，,0.1634,-1
只能死命卖情怀整特效，,0.1737,-1
最后的那个外景特效也太假了…,0.1337,-1
特效仿佛二十年前的，,0.2452,-1
一点点情节加超多歌舞妆容和特效也有点廉价...剧情太弱了alwaysworktogetherandthenhappyending...,0.1671,-1
之前特效不拉垮，,0.2039,-1
世界观比与塑料感的特效还TM脆弱，,0.247,-1
好莱坞式的剧本和特效，,0.3686,0
从特效到剧本再到表演，,0.3937,0
还拙劣的模仿了好莱坞经典特效片的记忆点，,0.1799,-1
特效比演员演戏时间还长……,0.1656,-1
特效也还行。,0.7408,1
烂特效。,0.1294,-1
冲着惠英红去看的能感受到她表演里拿捏的劲儿最后那段对女主有点像感情pua了😂整个片子属于单独看个人表演没问题怪物特效中上故事背景单薄小纸人的配音不知道是不是乔杉声音很像,0.4415,0
只靠特效、怪物和场景设计，,0.1386,-1
特效好不好，,0.1554,-1
就别吹特效好了，,0.1471,-1
这特效也太页游CG水准了。,0.2583,-1
特效还行，,0.5824,0
？特效也就还行吧！,0.3277,0
作为特效电影的话，,0.2074,-1
特效凑剧情，,0.1453,-1
（1/10）超低配版《美国恐怖故事3:女巫集会》➕概念版《魔卡少女樱》➕特效借鉴《奇异博士》最后再煽情地给出每个人本就不一样的概念，,0.4288,0
可惜了特效，,0.152,-1
特效看起来诈唬，,0.1333,-1
很好的特效、灯光、布景和美学概念，,0.8284,1
特效还不错，,0.4758,0
以特效为主，,0.3208,0
特效也是中规中矩。,0.2254,-1
1星给特效，,0.1404,-1
通片低幼的情节和劣质的特效。,0.141,-1
画面特效不错，,0.6734,0
只要是夸特效好，,0.3496,0
特效加分，,0.3771,0
这么强的卡司拍了个奥特曼大电影想想没做特效之前演员们对着绿幕拍戏的样子就替惠英红流泪了,0.4153,0
动画特效和美术布景可以打到四星的那种。,0.8837,1
这一分给特效和春夏。,0.1715,-1
特效还是有点质量的，,0.2904,-1
特效肉眼可见的花了心思，,0.2107,-1
导演之前做特效的，,0.1671,-1
加上特效的效果。,0.3972,0
而且后面特效也很糊弄，,0.1297,-1
特效很炸，,0.2338,-1
特效加1星,0.1542,-1
担任视觉特效居多（还做过《悟空传》的，,0.3502,0
特效还可以吧，,0.3772,0
特效倒是不错，,0.2925,-1
一分给特效,0.1429,-1
这个卡司阵容和特效，,0.5375,0
特效真酷炫，,0.796,1
特效一星，,0.1367,-1
近乎吓人的劣质特效和后半段所谓打怪升级全然是滑稽戏，,0.1347,-1
特效还行，,0.5824,0
整部剧都是特效，,0.1632,-1
特效大于故事。,0.182,-1
特效也没多少，,0.1649,-1
五星的动作场面加特效，,0.9072,1
特效不如变形金刚，,0.1387,-1
比特效还贵。,0.1619,-1
花这么多钱搞特效，,0.2006,-1
飙车飙血飙特效,0.7575,1
改装特效、板凳练车好燃，,0.7639,1
流行歌曲、慢镜头、低劣特效，,0.1371,-1
相比前两部韩寒一直在进步逐渐摆脱了强烈的个人色彩黑冷幽默开始用心讲故事了加之摄影和特效的进一步升级韩寒俨然一名顶级商业片导演。,0.3882,0
说实在的韩寒知名度挺高的钱也不少了但真的是喜欢车真的爱赛车好几次特效把车解剖的镜头都显得是专业又用心果然人还是做自己喜欢的事情时会更加的出色。,0.7634,1
在得知《流浪地球》让我惊喜的特效不是纯国产而是在维塔工作室帮做下完成的后，,0.4045,0
圣斗士和改装车两处特效都很燃，,0.8845,1
特效也蛮用心感觉到经费的燃烧是值得的，,0.7969,1
PPT一样的特效加剧了网大感，,0.3494,0
推荐找个特效厅看，,0.3763,0
全剧唯二的亮点是女主撒谎和开头的爆炸特效，,0.1743,-1
爆炸场面特效、音效就做得挺精彩的，,0.8828,1
邱礼涛在商业特效大制作与表达之间找到了奇妙的平衡点，,0.3867,0
🎞印象深刻的片段整体的视觉特效也很棒，,0.8543,1
特效好评唯一就是尼泊尔那里雪山背景抠图感有点强白毛真的好爱阿风他好想做阿风唯一的那个人哈哈我的天,0.5693,0
特效也是真的震撼。,0.7919,1
特效水平虽然有限但规模感做出来了。,0.2048,-1
无论是特效，,0.1814,-1
特效不错炸炸炸的，,0.4212,0
特效做的真的宏大酷炫，,0.723,1
特效太差了让人非常出戏，,0.1335,-1
特效70分。,0.1757,-1
经费可能都花在刘德华的独腿特效上了，,0.2463,-1
紧张和大场面都和我们的电影特效以及框架不一样，,0.4605,0
特效创新，,0.6191,0
生尬悲催宿命感、flag和连个RPG直升机都不用只有廉价塑料感特效的大场面，,0.2751,-1
中环地铁追车戏太有想象力了地下的逼仄空间搭配特效运用让人惊而不颤,0.6305,0
就是特效一般。,0.149,-1
如同“望远镜特效”估计导演觉得这样观众也是狙击手瞄准镜模式吧，,0.2165,-1
那是一种与现在特效大行其道的感觉完全不同的味道，,0.1827,-1
單身男女戲碼都交不到基本功課；預算變高的Herman連蟑螂也要靠五毛特效來做，,0.1486,-1
两至于毛钱的钞票特效和血雾特效就更不想说了。,0.1344,-1
但是真正的悬疑感不仅仅可不是加重音效和一些特效打光哦。,0.2605,-1
既然不用特型演员或特效化妆，,0.1632,-1
如果可以有越来越多制作精良的特效大片就好了啊,0.7594,1
但是特效方面比较一般，,0.1501,-1
没什么特效反而更真实，,0.1474,-1
一方又强化了火焰特效，,0.242,-1
特效玩得不够花俏，,0.1786,-1
水准级驱魔戏带来不亚于恐怖电影的紧张感和恐怖感;水准级动作戏带来上乘的观影快感;水准级特效带来的加倍视觉震撼。,0.909,1
电脑特效加分，,0.473,0
大BOSS的化妆特效很酷。,0.8676,1
不输好莱坞的惊悚特效比一般恐怖片更加触目惊心，,0.3964,0
特效还鼓吹如与神同行，,0.2295,-1
"韓國版的Constantine,驅魔故事及過程尚算熱鬧生動雖然頗公式化但特效亦可,演員較為突出,作為娛樂片還可",0.5121,0
有些特效的想象力还行,0.6739,0
但无论是打戏还是特效都足够精彩。,0.7851,1
画面特效给人的感觉就是参差不齐，,0.1487,-1
烟火特效也真的徒有一个滤镜，,0.1484,-1
这片能诟病的问题一大堆：部分追逐戏略稚嫩、转场硬、特效水、吹哨人主轴概念完全被男女婚外情感纠葛喧宾夺主、汤汤的表演也有点过…之于薛导来说，,0.1445,-1
特效与合成太假。,0.1347,-1
钱没地方洗了吗风景镜头还要硬上特效？,0.1402,-1
尤其片里的5毛特效让人很出画。,0.5517,0
虽然特效、摄影和剪辑渣再加上镜头比例和调色很怪，,0.1319,-1
加上非常韩国的结尾煽情和精良特效，,0.6529,0
3.特效是挺好的，,0.771,1
韩国电影的特效真是越来越精良了，,0.777,1
特效很逼真，,0.7782,1
特效过于夸张。,0.1444,-1
特效挺可以，,0.5428,0
好演员和好特效救不了差导演。,0.1591,-1
Ps:工业特效+shencha宽松，,0.301,0
视觉特效，,0.2706,-1
特效场面由于成本还是克制了一些，,0.2205,-1
也就特效和演技算还行吧。,0.3517,0
影片重点落在炫耀视觉特效，,0.2418,-1
特效挺逼真的，,0.771,1
特效比较加分，,0.367,0
特效也是夸张的，,0.1515,-1
特效非常差，,0.1306,-1
其他灾难特效一看也没舍得花钱。,0.1517,-1
除了开头的几毛特效，,0.1486,-1
评价:1星(很差)(灾难剧情)(有老套很表面没灵魂还无聊)(特效特假)(茶母)(别回头看),0.1362,-1
特效不错！,0.6989,0
韩国特效做的真的很不错加重量级主演诙谐的台词和擅长的煽情催泪这部韩国主旋律商业大片娱乐性还是在线的有些元素想要雨露均沾但塞得有点溢出各方势力的周旋拍的也像儿戏斗兽棋太过简单,0.7755,1
一星给特效，,0.1368,-1
就当一个特效不错的视觉片看看就行了。,0.4667,0
特效加一星，,0.1572,-1
那就看硬核特效吧，,0.1798,-1
特效震撼,0.8044,1
拍摄工整、元素齐全、视觉特效很不错的商业电影，,0.8393,1
特效做的好，,0.6798,0
特效真的很不错，,0.7718,1
特效不错。,0.6703,0
请问这片论特效论剧情论演员又哪里不如小破球啦？,0.1482,-1
不得不说这个制作成本的特效是真的好，,0.6835,0
不过特效还好。,0.3701,0
特效做的真的好。,0.7564,1
特效部分已经能和美国商业电影相比了，,0.3953,0
不过就冲特效我都给四星了。,0.7817,1
特效还不错，,0.4758,0
这逼真特效和制作，,0.6976,0
特效不算好，,0.1447,-1
影片特效一般，,0.1438,-1
特效一般，,0.1409,-1
特效很迷，,0.2587,-1
特效真心不行，,0.1404,-1
不然五毛特效很难看,0.1315,-1
没有特效。,0.1362,-1
什么特效，,0.1409,-1
特效还是可以看看的，,0.3719,0
没有特效真的很难拍英雄电影！,0.1614,-1
要特效也没有给多少，,0.1524,-1
要特效没特效，,0.1399,-1
如果能配合加上高大上的特效，,0.3636,0
动作特效选角都一塌糊涂，,0.1388,-1
片中的特效简单到我都能做出来。,0.3622,0
特效五毛不能多了闪电劈身上p的硬的要死打斗我要吐了动作缓慢一看就是业余武术水平架势摆好接招更是一股背书味道要说是英雄，,0.1392,-1
加点特效的功夫片，,0.317,0
从推理漫变成特效片。,0.6256,0
这种滑稽的特效到处都是，,0.1413,-1
演员尴尬、导演编剧尴尬、剪辑和特效更是尴尬，,0.1331,-1
最后片尾曲也有类似的特效，,0.1412,-1
特效逼真。,0.718,1
特效不错，,0.5881,0
特效、摄影、音效、剪辑、调度、Jumpscare设计、心理节奏控制都是同类里顶尖级的，,0.7865,1
特效到位，,0.3192,0
电脑特效部分有点糙。,0.1417,-1
虽然电影技术、特效比以前强了很多，,0.4446,0
真正懂电影的应该惊艳于导演用视听语言和节奏还有特效把吸毒后的感觉表现的淋漓尽致，,0.7654,1
对特效的创造和运用，,0.6007,0
在地震的特效上做的差强人意，,0.1493,-1
特效也不走心，,0.1422,-1
本来可以拍成好片的特效镜头都好棒笑料取景都很有特色可惜本片告诉大家编剧如何一人毁掉全片突然出现的小母猛犸雷死个人哦抢救无效死了又活闪回记忆这些烂俗剧情看着真恶心可惜了好素材赞助商商标不要太醒目哦14/06/2019AnnecyBonlieugrandesalle,0.1588,-1
特效不错，,0.5881,0
特效还不错，,0.4758,0
特效都做出效果了。,0.2111,-1
从画面和特效角度来说，,0.3855,0
觉得特效做的真好啊，,,
特效镜头真的很棒，,0.8285,1
特效渲染上都已经无差别靠拢国际一线水准，,0.4296,0
特效越来越好。,0.7652,1
特效还是非常赞的，,0.7697,1
特效渲染也够精良，,0.7842,1
中法合拍也就只能救救特效了，,0.1483,-1
再来说说优点：特效做的不错，,0.7719,1
画面、特效、质感还是相当不错的，,0.8398,1
特效和画面都很不错，,0.8054,1
特效还不错，,0.4758,0
特效不错，,0.5881,0
特效做的不错，,0.6525,0
动画特效做的不错,0.7897,1
场景渲染、驾驶载具高速追逐、粒子特效、毛发和表情捕捉上来说制作都很精良，,0.866,1
特效合格。,0.736,1
这动画特效，,0.2053,-1
特效不错，,0.5881,0
动画特效还挺精彩的，,0.8758,1
特效算是国产动画里完成较好的，,0.7772,1
特效镜头寥寥无几，,0.1624,-1
没有了毁天灭地的特效大场面逃亡动作戏，,0.2654,-1
!该片不是大家想象中的传统的一味聚焦于宏大的末日特效和灾难场景的那种片子，,0.1971,-1
我觉得从剧本以及特效来说都算可圈可点！,0.2999,-1
说好的特效呢？,0.1923,-1
特效也没有狂轰滥炸地为特效而特效。,0.1659,-1
特效也是很假，,0.1318,-1
最后飞机降落的特效恍惚间以为在看什么flash动画。,0.1641,-1
特效不过瘾！,0.3787,0
特效还行，,0.5824,0
没有太多的灾难特效轰炸，,0.2264,-1
特效场面较少，,0.1669,-1
特效不算多，,0.171,-1
披着五毛特效外衣的文艺片，,0.2481,-1
最后的特效我吐了,0.1312,-1
灾难片哎!!这特效，,0.1405,-1
大场面太少了灾难片打亲情牌是没错但是亲情牌也太多了灾难片就是要看那些特效特效不多的灾难片在我这里都不行毕竟设定都扯到不行,0.2476,-1
居然这么多人觉得灾难片看的是特效？,0.1834,-1
特效一般凑合看，,0.1453,-1
虽然没有很大的特效场面，,0.1861,-1
全片更像是在人文灾难与特效灾难之间徘徊和摸索，,0.2969,-1
特效镜头太少了，,0.1432,-1
有钱砸特效的灾难片都是大制作。,0.1441,-1
特效少得吓人，,0.1554,-1
此片的重点不在特效，,0.1414,-1
特效也假假的，,0.1306,-1
看点在特效场面,0.2696,-1
这次在彗星相撞、天火来袭时小成本、无特效、少动作的逃生可能会被观众忽略。,0.2185,-1
当酷烈的视听组织能力与邪魅的物理特效成功化为父子间的传承纽带，,0.4696,0
特效足，,0.4136,0
原来柯南伯格的娃是特效化妆背景出身/一幅残破的人皮假面永远比数字构造的融化重铸特效要来的更惊悚/被饲主反噬真的太讽刺/入侵寄生共生所以到底是谁在操纵你的身体和念头？,0.241,-1
特效血腥场面做的很足。,0.56,0
可惜这个特效还是不太湿滑，,0.1545,-1
特效就不说了…剧情居然连不上…理论上，,0.1448,-1
除了女主刚解下绷带的那个车祸留下的一张坏脸特效。,0.1394,-1
唯一的亮点是特效、化妆。,0.323,0
特效也太假了吧,0.1314,-1
5.火焰特效偶有“失真”。,0.1644,-1
过火的特效和硬煽情就冒出来提醒观众：我们是拍电影喂！,0.1694,-1
特效不错。,0.6703,0
不停叠加看起来牛逼的特效，,0.5062,0
虽然有个别远景特效有点渣，,0.1423,-1
虽然场面的规模和特效水平不低，,0.2361,-1
特效和氛围做得不错，,0.7674,1
一星给特效场面，,0.138,-1
哦对忘了说特效也是很差。,0.1332,-1
也不是因为特效有多逼真，,0.1977,-1
特效非常棒！,0.8262,1
灭火特效很震撼。,0.8112,1
特效也做的很不错。,0.7757,1
特效也不是很假，,0.1335,-1
特效让人出戏，,0.2092,-1
论特效烈火英雄是大场面，,0.7421,1
“一星敬英雄一星敬杜江”剩下都敬我自己撑两个小时看一集感动中国口播科普➕五毛特效最棒的是最帅最牛逼的邪魅笑容和杨遍地的法令纹好嗨哟！,0.5711,0
虽然很主旋律、特效也有点假、部分场面不太合理、过于英雄主义，,0.2011,-1
多一星送给特效组的蘑菇云，,0.2021,-1
特效美极了。,0.8051,1
类似沙丘的实景特效而非漫威卡通。,0.3575,0
不需要那些花里胡哨的特效，,0.2148,-1
这飘忽的情节、灌口一样的历史衔接和邯郸学步的逻辑简直是在看三分钱特效的西游记就算没私货也荣膺漫威史上倒数第二(倒数第一留给本片续集),0.2788,-1
服化道和特效也比尚氣好多了，,0.6596,0
这只哈巴狗最后的斗鸡眼不知道治好了没哈哈哈对了还要为画面的小特效点个赞太可爱了！,0.5219,0
角色的心情以及一些肢体动作都有特效，,0.4211,0
再花哨的特效也掩饰不了创意枯竭的疲态，,0.2425,-1
特效挺不错的，,0.7667,1
可惜本片限于成本并没有展示太多的特效镜头，,0.1646,-1
特效能否再高质量些？,0.1944,-1
特效只有飞船，,0.1777,-1
后期特效和表演一分。,0.1525,-1
所以局限了这部电影的特效最后的彩蛋留的好，,0.3743,0
几乎无特效，,0.1363,-1
场景特效就不说了，,0.1699,-1
连特效都省了,0.2733,-1
特效化妆不错。,0.6835,0
太多黑白特效什么的更显得凑数。,0.1669,-1
特效很棒,0.7999,1
特效杠杠的。,0.7737,1
特效相当可以，,,
但是特效實話說，,0.167,-1
特效比第一部好太多，,0.3571,0
特效可以，,0.6086,0
特效牛逼，,0.7384,1
特效中上吧，,0.2317,-1
发现也就是特效比第一部好点，,0.2568,-1
依旧是神一般特效，,0.1584,-1
特效不错，,0.5881,0
特效还是可以的,0.3603,0
只有特效能看8423男二又是炮灰，,0.2137,-1
特效完全不垮，,0.1647,-1
特效较第一部大幅精进。,0.7432,1
特效是很强，,0.6202,0
科幻概念和特效的呈现算是一绝,0.3951,0
特效相当不错，,0.7288,1
特效跟剧情都很惊喜，,0.7952,1
特效比上一部好。,0.4576,0
特效是真厉害，,0.3442,0
但俄罗斯人的特效水准真的很有味道了啊，,0.7247,1
这个特效美术真是攒劲，,0.5302,0
特效不错整体一般,0.1862,-1
光看看特效还是可以的。,0.4154,0
就特效不錯，,0.3452,0
特效实在。,0.3277,0
特效不错，,0.5881,0
这部动作戏科幻特效做的真的蛮到位，,0.9014,1
特效很成熟，,0.375,0
多么物美价廉的特效，,0.7482,1
特效和动作戏长进很多，,0.6012,0
特效很赞，,0.6669,0
特效可以，,0.6086,0
特效真棒，,0.8052,1
这部的特效比上部好,0.4357,0
特效不错，,0.5881,0
但特效是真的不错，,0.4765,0
以后咱也别找韩国做特效了，,0.1637,-1
好在有还不错的特效，,0.544,0
特效比第一部好，,0.6137,0
特效量大又出色，,0.6546,0
特效基本没问题了，,0.225,-1
特效不错，,0.5881,0
特效真的可以超过第一步,0.2917,-1
全片最好看的是水穹顶特效,0.5161,0
特效还是一流，,0.4072,0
特效不错啊，,0.6946,0
两星给特效262,0.2468,-1
特效牛逼，,0.7384,1
特效比流浪地球好了几条街。,0.2628,-1
总的来说这电影特效还可以，,0.5366,0
但这种电影看看特效就好了，,0.1607,-1
特效还是很不错的。,0.7554,1
比第一部特效好多了，,0.7025,1
恍如萊塢商業大片!感受到俄羅斯特效水準真高!,0.7748,1
不过特效不错，,0.4187,0
特效可以，,0.6086,0
特效的钱只够30分钟的吗😂,0.1593,-1
有着八分的特效，,0.3281,0
特效还算可以，,0.4635,0
"沒看異星引力就看了末日異戰其實好像也沒問題,(根本不知道這兩部是相關),故事有點亂講一通,但感受一下俄羅斯做出來的科幻大片好像也挺酷的,角度跟節奏跟景觀甚至特效質感都有一點陌生.人也長得不一樣但挺好看的",0.832,1
这特效放在什么故事上不香？,0.139,-1
6:特效可以，,0.3437,0
特效更好，,0.6798,0
俄罗斯的电影特效并不是很惊奇，,0.2349,-1
特效还不错，,0.4758,0
除了特效，,0.1927,-1
比上部特效好多了~,0.74,1
第二部就只剩下特效了,0.1757,-1
真的只有特效可以看一看了,0.1671,-1
只剩下华丽丽的特效。,0.1932,-1
老毛片子的特效进步了，,0.1639,-1
多给一星照旧给特效。,0.1474,-1
特效场景和一些镜头细节构思还是可以看出花了不少心思的，,0.4133,0
特效还真的不错。,0.7382,1
电影内除了CG特效，,0.3544,0
"剧情弱结束的莫名其妙特效相当可以,",0.1387,-1
一塌糊涂的故事线加还算不错的特效戏，,0.1469,-1
毛子搞特效还是差了点，,0.1376,-1
特效挺加分，,0.7496,1
特效很好，,0.7713,1
特效时长偏短是一方面，,0.156,-1
再好的特效也没用，,0.1569,-1
片头爆炸特效啥的好廉价啊，,0.5996,0
特效更好了，,0.4826,0
当然也少不了前期剧本和后期特效的功劳。,0.3211,0
仍是刻意的粗糙特效与浮夸的表演方式，,0.141,-1
熟悉且鍾愛的少女亡魂、五毛特效依舊。,0.4274,0
各类“五毛特效”的异色似乎和这次的主题不相称，,0.1424,-1
想飞就看三毛特效的大林！,0.2051,-1
表面拙劣的特效其实呈现出非常精密的视觉效果，,0.1718,-1
用粗糙和特效和抠图一路朝着“写实”的反面走去，,0.1371,-1
堪比达达主义的五毛特效，,0.1973,-1
接下来半小时的我：我是在看漫才艺人讲解日本历史嘛这快乐星球一样的特效对得起我画的这么多钱吗！,0.1965,-1
多线+cult+抠图+5毛特效版的千年女优,0.2855,-1
但影片“五毛特效”风+后期配音是主观的不喜欢。,0.1574,-1
像是全部用特效做出来的，,0.2162,-1
黑白彩色切换、五毛特效扣像、镜像翻转越轴、连续的跳切、眼花缭乱的graphics、连珠炮配音台词、失真调色，,0.1724,-1
廉价绿幕特效和分镜和独白、旁白，,0.4309,0
怀旧特效其实还挺喜欢的。,0.7834,1
啥特效也没有www但我真的没明白他在家要全果的意义。,0.1417,-1
3.5特效挺好，,0.7745,1
布景、摄影、特效和美术都一流，,0.8075,1
特效太烂，,0.1287,-1
变身特效相当不错，,0.7775,1
起码这片的特效设计是下了功夫的，,0.1744,-1
我通常特别关注片尾字幕特效，,0.228,-1
就是特效值个五分钱。,0.3836,0
思路和特效都不错。,0.7816,1
整的像国产烂俗恐怖片加的五毛特效。,0.133,-1
心疼其實沒有也不耽誤整個劇情發展還浪費好多特效錢的大象🐘。,0.2947,-1
还有电影加上漫画式的字幕和漫画式的特效，,0.4024,0
1.特效小象挺假，,0.1403,-1
完全被扭曲…就像那个完全不存在却花了大价钱做的特效小象一样，,0.1375,-1
特效很渣。,0.132,-1
再加上莫名其妙的滤镜和假的要命的特效，,0.1345,-1
大象特效水准已经过时，,0.1628,-1
所以那只五毛钱特效的“大象”就是好让电影凑个名吗？,0.148,-1
演员和特效说的过去,0.1663,-1
特别无感的复仇故事和1毛特效,0.1513,-1
编剧道具服装演员特效演技都不错,0.2638,-1
但演员及特效还行，,0.1981,-1
特效一如既往的棒，,0.7358,1
借鉴经典核心创意即融梗+一流特效+剧情进展随意且稀碎+结局草率收尾+无主题表达。,0.2372,-1
总体的特效，,0.4437,0
特效奇观很棒，,0.812,1
不论从特效还是剧情上说都很好！,0.7212,1
特效大片，,0.3233,0
特效设计与科幻设定的理念虽然借鉴了不少好莱坞电影，,0.3885,0
特效很ok，,0.7643,1
特效水准不够稳定，,0.152,-1
如此赏心悦目天马行空的特效也撑不起这孱弱老套漏洞百出的剧情,0.287,-1
概念设定和视觉特效真好。,0.8049,1
特效不错，,0.5881,0
兼具特效卖点，,0.5974,0
被特效剧照吸引、被剧情劝退，,0.1502,-1
特效还是不错的！,0.6836,0
以后俄罗斯大片只能以纯特效为主了，,0.2354,-1
想法特效都很不错，,0.7672,1
用心做特效，,0.3743,0
但很快就又充满了网大和五毛特效的感觉。,,
很有创意的一部俄罗斯特效大片，,0.7809,1
不过特效上升级了许多。,0.3574,0
想象力和特效不错,0.7644,1
创意和特效很棒，,0.8258,1
但是设定和特效还不错,0.4653,0
場景設計特效做得不錯，,0.7748,1
特效蛮好看的，,0.7748,1
创意和特效挺有意思的，,0.775,1
美术和特效强大，,0.8073,1
特效确实不错，,0.7743,1
特效水准有波动，,0.2527,-1
创意、特效一流,0.7789,1
毛子这部片的场景设计和特效很赞，,0.464,0
特效还是很棒滴,0.8022,1
可以说三星都给特效也是可以的，,0.4945,0
特效更是不错。,0.714,1
还真TM是只有特效,0.1561,-1
特效超级棒但是剧情真的非常非常非常一般,0.337,0
天马行空的特效水准，,0.3823,0
特效并没有想象的好，,0.1691,-1
特效、场景设计很棒，,0.8475,1
特效确实看着很炫，,0.4523,0
但没特效的时候太无聊。,0.1324,-1
概念特效其实都还不错，,0.7849,1
电影的剧情远远不及创意和特效。,0.1523,-1
特效很唬人，,0.1375,-1
也就开头特效可以,0.2315,-1
特效和设定画面都值得一览,0.7963,1
特效和概念不错，,0.7359,1
这特效还行，,0.4545,0
场景虽说不是顶级特效但也非常震撼，,0.8221,1
山崎贵依然是亚洲现役最会拍特效商业大片的导演。,0.4047,0
开场特效稳,0.368,0
不过讲道理开场戏的特效虽然壮观却实在有点假，,0.1689,-1
特效尚可。,0.3499,0
这部剧情相对来说不复杂、也没有炫技的特效和动作，,0.2448,-1
特效cg感严重，,0.1594,-1
但是特效太一般，,0.147,-1
是今年看过特效和节奏最好的片段，,0.7911,1
特效真的差了点。,0.1405,-1
冰面特效做得简直魔幻，,0.1605,-1
特效做的很假，,0.1347,-1
特效减分，,0.16,-1
2019了特效还是这种水平检讨下吧，,0.1658,-1
4/10很久没看到过的真·五毛特效，,0.2184,-1
特效很是粗糙。,0.1322,-1
女鬼最后特效那里还不错，,0.1482,-1
差演员和特效,0.1331,-1
恐怖镜头大都都是特效，,0.1904,-1
不要用一看就是特效的整坨假髮來呼攏觀眾好嗎！,0.1457,-1
"特效太差,剧情弱,一点也不好看",0.1295,-1
为什么要用特效做出那么一个玩意？,0.1529,-1
以前還不至於說特效特別決定恐怖電影的嚇人效果，,0.2546,-1
更何况这片所有的恐怖点都是靠后期CG特效，,0.2549,-1
没有任何科幻特效、完全搞不清杀人动机的科幻凶杀电影。,0.1553,-1
但作为科幻片几乎没有任何特效，,0.1436,-1
本以为将机器之城的会有劲爆的特效和动作，,0.4948,0
没什么特效。,0.1362,-1
特效高不高级，,0.1501,-1
钱大概都用到做特效上了。,0.209,-1
特效，,0.2215,-1
特效场面几乎铺满一半以上，,0.1697,-1
当然特效精细度不能拿投资上亿的好莱坞大片去比，,0.1783,-1
可能这片就是为了证明一下澳洲的特效水平而诞生的吧,0.2405,-1
特效烂片，,0.13,-1
不看剧情看特效，,0.1408,-1
可惜特效不太妙，,0.1507,-1
这个特效已算妙！,0.1778,-1
特效还可以，,0.8062,1
不过特效还行哦,0.466,0
特效还可以。,0.8052,1
特效给5分，,0.2724,-1
只能看看特效吧,0.1648,-1
如果不是异形生物特效惊悚，,0.146,-1
这部除了特效OK，,0.3873,0
同时替这些特效经费感到可惜。,0.1878,-1
特效也无法挽回,0.1458,-1
特效不错，,0.5881,0
网上的机翻版本太渣了容易让人看的云里雾里下载了英文字幕配合看还行剧情没什么新意2000万做出的效果还是可以的真的不5毛特效场面调度还不错一到正常场面不太好难道不是一个导演负责？,0.137,-1
土澳2000万做的特效和场面还行。,0.8034,1
除了特效，,0.1927,-1
拍着拍着总想着要逗人笑的老毛病啥时候能改改…低劣特效、慢镜头、流行乐这“外行必备三板斧”基本在开场二十分钟就耍了个遍…在地球上儿戏也就算了，,0.2897,-1
